sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price,avg_price_per_unit
File Folders SKU 36,2023-05-17,26.39,3,79.0,31.0,25.0,12.0,3.0,8.0,26.28,25.92,24.75,29.15,511.0,24.99,35.99,26.333333333333332
File Folders SKU 36,2023-05-18,26.79,5,134.0,52.0,41.0,20.0,9.0,12.0,26.28,25.92,24.75,29.15,495.0,24.99,35.99,26.8
File Folders SKU 36,2023-05-19,26.99,1,27.0,10.0,8.0,4.0,8.0,-3.0,26.28,25.92,24.75,29.15,494.0,24.99,35.99,27.0
File Folders SKU 36,2023-05-20,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,492.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-05-21,26.99,1,27.0,10.0,8.0,4.0,1.0,4.0,26.28,25.92,24.75,29.15,493.0,24.99,35.99,27.0
File Folders SKU 36,2023-05-22,23.59,9,212.0,94.0,74.0,32.0,7.0,5.0,26.28,25.92,24.75,29.15,490.0,24.99,35.99,23.555555555555557
File Folders SKU 36,2023-05-23,26.59,3,80.0,31.0,25.0,12.0,9.0,3.0,26.28,25.92,24.75,29.15,482.0,24.99,35.99,26.666666666666668
File Folders SKU 36,2023-05-24,26.59,6,160.0,63.0,49.0,24.0,12.0,12.0,26.28,25.92,24.75,29.15,482.0,24.99,35.99,26.666666666666668
File Folders SKU 36,2023-05-25,26.39,3,79.0,31.0,25.0,12.0,10.0,1.0,26.28,25.92,24.75,29.15,475.0,24.99,35.99,26.333333333333332
File Folders SKU 36,2023-05-26,26.69,4,107.0,42.0,33.0,16.0,6.0,10.0,26.28,25.92,24.75,29.15,468.0,24.99,35.99,26.75
File Folders SKU 36,2023-05-27,0.0,0,0.0,0.0,0.0,0.0,2.0,-2.0,26.28,25.92,24.75,29.15,467.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-05-28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,466.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-05-30,26.89,5,134.0,52.0,41.0,20.0,6.0,15.0,26.28,25.92,24.75,29.15,464.0,24.99,35.99,26.8
File Folders SKU 36,2023-05-31,26.89,7,188.0,73.0,58.0,28.0,6.0,23.0,26.28,25.92,24.75,29.15,461.0,24.99,35.99,26.857142857142858
File Folders SKU 36,2023-06-01,26.79,5,134.0,52.0,41.0,20.0,8.0,13.0,26.28,25.92,24.75,29.15,453.0,24.99,35.99,26.8
File Folders SKU 36,2023-06-02,26.89,10,269.0,105.0,82.0,40.0,5.0,37.0,26.28,25.92,24.75,29.15,449.0,24.99,35.99,26.9
File Folders SKU 36,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,448.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-04,0.0,0,0.0,0.0,0.0,0.0,3.0,-3.0,26.28,25.92,24.75,29.15,445.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-05,26.99,3,81.0,31.0,25.0,12.0,4.0,9.0,26.28,25.92,24.75,29.15,440.0,24.99,35.99,27.0
File Folders SKU 36,2023-06-06,26.59,4,106.0,42.0,33.0,16.0,9.0,6.0,26.28,25.92,24.75,29.15,436.0,24.99,35.99,26.5
File Folders SKU 36,2023-06-07,26.79,7,188.0,73.0,58.0,28.0,7.0,22.0,26.28,25.92,24.75,29.15,433.0,24.99,35.99,26.857142857142858
File Folders SKU 36,2023-06-08,26.79,10,268.0,105.0,82.0,40.0,9.0,32.0,26.28,25.92,24.75,29.15,437.0,24.99,35.99,26.8
File Folders SKU 36,2023-06-09,26.39,1,26.0,10.0,8.0,4.0,4.0,0.0,26.28,25.92,24.75,29.15,432.0,24.99,35.99,26.0
File Folders SKU 36,2023-06-10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,424.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-11,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,424.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-12,26.39,1,26.0,10.0,8.0,4.0,4.0,0.0,26.28,25.92,24.75,29.15,418.0,24.99,35.99,26.0
File Folders SKU 36,2023-06-13,26.99,5,135.0,52.0,41.0,20.0,6.0,16.0,26.28,25.92,24.75,29.15,418.0,24.99,35.99,27.0
File Folders SKU 36,2023-06-14,26.69,2,53.0,21.0,16.0,8.0,4.0,4.0,26.28,25.92,24.75,29.15,416.0,24.99,35.99,26.5
File Folders SKU 36,2023-06-15,26.69,4,107.0,42.0,33.0,16.0,5.0,11.0,26.28,25.92,24.75,29.15,411.0,24.99,35.99,26.75
File Folders SKU 36,2023-06-16,0.0,0,0.0,0.0,0.0,0.0,6.0,-6.0,26.28,25.92,24.75,29.15,410.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-17,26.39,1,26.0,10.0,8.0,4.0,2.0,2.0,26.28,25.92,24.75,29.15,408.0,24.99,35.99,26.0
File Folders SKU 36,2023-06-18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,407.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-19,26.99,1,27.0,10.0,8.0,4.0,5.0,0.0,26.28,25.92,24.75,29.15,407.0,24.99,35.99,27.0
File Folders SKU 36,2023-06-20,26.79,6,161.0,63.0,49.0,24.0,3.0,22.0,26.28,25.92,24.75,29.15,405.0,24.99,35.99,26.833333333333332
File Folders SKU 36,2023-06-21,26.99,2,54.0,21.0,16.0,8.0,2.0,7.0,26.28,25.92,24.75,29.15,403.0,24.99,35.99,27.0
File Folders SKU 36,2023-06-22,26.69,5,133.0,52.0,41.0,20.0,3.0,17.0,26.28,25.92,24.75,29.15,402.0,24.99,35.99,26.6
File Folders SKU 36,2023-06-23,26.39,4,106.0,42.0,33.0,16.0,2.0,13.0,26.28,25.92,24.75,29.15,398.0,24.99,35.99,26.5
File Folders SKU 36,2023-06-24,26.99,2,54.0,21.0,16.0,8.0,1.0,8.0,26.28,25.92,24.75,29.15,395.0,24.99,35.99,27.0
File Folders SKU 36,2023-06-25,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,394.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-26,26.69,8,214.0,84.0,66.0,32.0,4.0,28.0,26.28,25.92,24.75,29.15,388.0,24.99,35.99,26.75
File Folders SKU 36,2023-06-27,26.39,2,53.0,21.0,16.0,8.0,6.0,2.0,26.28,25.92,24.75,29.15,384.0,24.99,35.99,26.5
File Folders SKU 36,2023-06-28,26.69,2,53.0,21.0,16.0,8.0,2.0,6.0,26.28,25.92,24.75,29.15,380.0,24.99,35.99,26.5
File Folders SKU 36,2023-06-29,25.59,3,77.0,31.0,25.0,12.0,0.0,9.0,26.28,25.92,24.75,29.15,377.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-06-30,26.99,1,27.0,10.0,8.0,4.0,1.0,4.0,26.28,25.92,24.75,29.15,376.0,24.99,35.99,27.0
File Folders SKU 36,2023-07-01,26.69,2,53.0,21.0,16.0,8.0,2.0,6.0,26.28,25.92,24.75,29.15,375.0,24.99,35.99,26.5
File Folders SKU 36,2023-07-02,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,374.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-07-03,26.79,3,80.0,31.0,25.0,12.0,4.0,8.0,26.28,25.92,24.75,29.15,374.0,24.99,35.99,26.666666666666668
File Folders SKU 36,2023-07-04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,370.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-07-05,26.59,8,213.0,84.0,66.0,32.0,6.0,25.0,26.28,25.92,24.75,29.15,369.0,24.99,35.99,26.625
File Folders SKU 36,2023-07-06,26.99,2,54.0,21.0,16.0,8.0,2.0,7.0,26.28,25.92,24.75,29.15,368.0,24.99,35.99,27.0
File Folders SKU 36,2023-07-07,26.89,6,161.0,63.0,49.0,24.0,4.0,21.0,26.28,25.92,24.75,29.15,363.0,24.99,35.99,26.833333333333332
File Folders SKU 36,2023-07-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,362.0,24.99,35.99,25.666666666666668
File Folders SKU 36,2023-07-09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,359.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-01-01,24.69,4,99.0,39.0,33.0,15.0,0.0,12.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.75
File Folders SKU 39,2022-01-02,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-03,24.09,15,361.0,145.0,123.0,54.0,0.0,39.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.066666666666666
File Folders SKU 39,2022-01-04,24.89,8,199.0,77.0,66.0,30.0,0.0,26.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.875
File Folders SKU 39,2022-01-05,24.79,13,322.0,125.0,107.0,48.0,0.0,42.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.76923076923077
File Folders SKU 39,2022-01-06,24.79,6,149.0,58.0,49.0,22.0,0.0,20.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.833333333333332
File Folders SKU 39,2022-01-07,24.79,7,174.0,67.0,58.0,26.0,0.0,23.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.857142857142858
File Folders SKU 39,2022-01-09,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-10,22.79,12,273.0,116.0,99.0,41.0,0.0,17.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,22.75
File Folders SKU 39,2022-01-11,24.59,20,492.0,193.0,164.0,74.0,0.0,61.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.6
File Folders SKU 39,2022-01-12,24.99,9,225.0,87.0,74.0,34.0,0.0,30.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-13,24.99,5,125.0,48.0,41.0,19.0,0.0,17.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-14,24.69,6,148.0,58.0,49.0,22.0,0.0,19.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-01-16,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-17,24.49,4,98.0,39.0,33.0,15.0,0.0,11.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.5
File Folders SKU 39,2022-01-18,24.89,16,398.0,154.0,132.0,60.0,0.0,52.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.875
File Folders SKU 39,2022-01-19,24.99,6,150.0,58.0,49.0,22.0,0.0,21.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-20,24.89,5,124.0,48.0,41.0,19.0,0.0,16.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.8
File Folders SKU 39,2022-01-21,24.89,4,100.0,39.0,33.0,15.0,0.0,13.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-22,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-23,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-24,24.89,11,274.0,106.0,90.0,41.0,0.0,37.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.90909090909091
File Folders SKU 39,2022-01-25,24.69,10,247.0,96.0,82.0,37.0,0.0,32.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.7
File Folders SKU 39,2022-01-26,24.99,4,100.0,39.0,33.0,15.0,0.0,13.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-27,24.69,6,148.0,58.0,49.0,22.0,0.0,19.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-01-28,24.79,3,74.0,29.0,25.0,11.0,0.0,9.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-01-29,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-01-30,24.49,1,24.0,10.0,8.0,4.0,0.0,2.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.0
File Folders SKU 39,2022-01-31,24.99,3,75.0,29.0,25.0,11.0,0.0,10.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-01,24.99,3,75.0,29.0,25.0,11.0,0.0,10.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-02,24.89,6,149.0,58.0,49.0,22.0,0.0,20.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.833333333333332
File Folders SKU 39,2022-02-03,24.99,4,100.0,39.0,33.0,15.0,0.0,13.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-04,24.79,3,74.0,29.0,25.0,11.0,0.0,9.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-02-06,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-07,24.59,7,172.0,67.0,58.0,26.0,0.0,21.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.571428571428573
File Folders SKU 39,2022-02-08,24.49,1,24.0,10.0,8.0,4.0,0.0,2.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.0
File Folders SKU 39,2022-02-10,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-14,24.99,4,100.0,39.0,33.0,15.0,0.0,13.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-15,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-16,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-17,24.99,4,100.0,39.0,33.0,15.0,0.0,13.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-18,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-19,26.79,2,54.0,19.0,16.0,8.0,0.0,11.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,27.0
File Folders SKU 39,2022-02-20,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-21,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-22,25.89,5,129.0,48.0,41.0,19.0,0.0,21.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.8
File Folders SKU 39,2022-02-23,24.79,10,248.0,96.0,82.0,37.0,0.0,33.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.8
File Folders SKU 39,2022-02-24,25.79,2,52.0,19.0,16.0,8.0,0.0,9.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,26.0
File Folders SKU 39,2022-02-25,24.99,7,175.0,67.0,58.0,26.0,0.0,24.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-02-27,26.99,1,27.0,10.0,8.0,4.0,0.0,5.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,27.0
File Folders SKU 39,2022-02-28,24.99,7,175.0,67.0,58.0,26.0,0.0,24.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-01,24.79,11,273.0,106.0,90.0,41.0,0.0,36.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.818181818181817
File Folders SKU 39,2022-03-02,24.69,15,370.0,145.0,123.0,56.0,0.0,46.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-03-03,24.59,8,197.0,77.0,66.0,30.0,0.0,24.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.625
File Folders SKU 39,2022-03-04,24.69,6,148.0,58.0,49.0,22.0,0.0,19.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-03-05,24.69,2,49.0,19.0,16.0,7.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.5
File Folders SKU 39,2022-03-06,24.99,2,50.0,19.0,16.0,8.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-07,24.79,7,174.0,67.0,58.0,26.0,0.0,23.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.857142857142858
File Folders SKU 39,2022-03-08,24.99,3,75.0,29.0,25.0,11.0,0.0,10.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-09,24.59,4,98.0,39.0,33.0,15.0,0.0,11.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.5
File Folders SKU 39,2022-03-10,24.79,6,149.0,58.0,49.0,22.0,2.0,18.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.833333333333332
File Folders SKU 39,2022-03-11,24.99,5,125.0,48.0,41.0,19.0,1.0,16.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-12,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-03-13,24.79,3,74.0,29.0,25.0,11.0,2.0,7.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-03-14,24.99,8,200.0,77.0,66.0,30.0,0.0,27.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-15,24.89,8,199.0,77.0,66.0,30.0,2.0,24.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.875
File Folders SKU 39,2022-03-16,24.69,10,247.0,96.0,82.0,37.0,4.0,28.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.7
File Folders SKU 39,2022-03-17,24.09,10,241.0,96.0,82.0,36.0,1.0,26.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.1
File Folders SKU 39,2022-03-18,24.79,6,149.0,58.0,49.0,22.0,2.0,18.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.833333333333332
File Folders SKU 39,2022-03-19,24.99,1,25.0,10.0,8.0,4.0,0.0,3.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-03-21,24.89,8,199.0,77.0,66.0,30.0,2.0,24.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.875
File Folders SKU 39,2022-03-22,24.99,3,75.0,29.0,25.0,11.0,2.0,8.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-23,24.99,6,150.0,58.0,49.0,22.0,4.0,17.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-24,24.59,4,98.0,39.0,33.0,15.0,0.0,11.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.5
File Folders SKU 39,2022-03-25,24.69,7,173.0,67.0,58.0,26.0,3.0,19.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.714285714285715
File Folders SKU 39,2022-03-26,24.99,1,25.0,10.0,8.0,4.0,1.0,2.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-27,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-03-28,24.89,5,124.0,48.0,41.0,19.0,5.0,11.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.8
File Folders SKU 39,2022-03-29,24.69,6,148.0,58.0,49.0,22.0,1.0,18.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.666666666666668
File Folders SKU 39,2022-03-30,24.99,5,125.0,48.0,41.0,19.0,1.0,16.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-03-31,24.79,5,124.0,48.0,41.0,19.0,1.0,15.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.8
File Folders SKU 39,2022-04-01,24.79,5,124.0,48.0,41.0,19.0,1.0,15.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.8
File Folders SKU 39,2022-04-02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-04-03,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-04-04,24.89,4,100.0,39.0,33.0,15.0,2.0,11.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-05,24.89,9,224.0,87.0,74.0,34.0,1.0,28.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.88888888888889
File Folders SKU 39,2022-04-06,24.79,7,174.0,67.0,58.0,26.0,6.0,17.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.857142857142858
File Folders SKU 39,2022-04-07,24.49,2,49.0,19.0,16.0,7.0,1.0,6.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.5
File Folders SKU 39,2022-04-08,24.69,8,198.0,77.0,66.0,30.0,0.0,25.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.75
File Folders SKU 39,2022-04-09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-04-10,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-04-11,24.99,2,50.0,19.0,16.0,8.0,2.0,5.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-12,24.79,9,223.0,87.0,74.0,33.0,2.0,27.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.77777777777778
File Folders SKU 39,2022-04-13,24.99,3,75.0,29.0,25.0,11.0,1.0,9.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-14,24.99,7,175.0,67.0,58.0,26.0,1.0,23.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-15,24.99,1,25.0,10.0,8.0,4.0,2.0,1.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-16,24.69,2,49.0,19.0,16.0,7.0,1.0,6.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,24.5
File Folders SKU 39,2022-04-17,24.99,2,50.0,19.0,16.0,8.0,1.0,6.0,26.28,25.92,24.75,29.15,674.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-18,24.89,12,299.0,116.0,99.0,45.0,1.0,38.0,26.28,25.92,24.75,29.15,402.0,24.99,35.99,24.916666666666668
File Folders SKU 39,2022-04-19,24.89,6,149.0,58.0,49.0,22.0,3.0,17.0,26.28,25.92,24.75,29.15,400.0,24.99,35.99,24.833333333333332
File Folders SKU 39,2022-04-20,24.89,10,249.0,96.0,82.0,37.0,1.0,33.0,26.28,25.92,24.75,29.15,400.0,24.99,35.99,24.9
File Folders SKU 39,2022-04-21,24.99,5,125.0,48.0,41.0,19.0,3.0,14.0,26.28,25.92,24.75,29.15,396.0,24.99,35.99,25.0
File Folders SKU 39,2022-04-22,24.79,7,174.0,67.0,58.0,26.0,3.0,20.0,26.28,25.92,24.75,29.15,384.0,24.99,35.99,24.857142857142858
File Folders SKU 39,2022-04-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,382.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-04-24,24.49,1,24.0,10.0,8.0,4.0,0.0,2.0,26.28,25.92,24.75,29.15,377.0,24.99,35.99,24.0
File Folders SKU 39,2022-04-25,24.89,10,249.0,96.0,82.0,37.0,5.0,29.0,26.28,25.92,24.75,29.15,376.0,24.99,35.99,24.9
File Folders SKU 39,2022-04-26,28.99,2,58.0,19.0,16.0,9.0,2.0,12.0,26.28,25.92,24.75,29.15,554.0,24.99,35.99,29.0
File Folders SKU 39,2022-04-28,28.39,1,28.0,10.0,8.0,4.0,1.0,5.0,26.28,25.92,24.75,29.15,535.0,24.99,35.99,28.0
File Folders SKU 39,2022-04-29,28.79,3,86.0,29.0,25.0,13.0,0.0,19.0,26.28,25.92,24.75,29.15,530.0,24.99,35.99,28.666666666666668
File Folders SKU 39,2022-04-30,28.99,2,58.0,19.0,16.0,9.0,0.0,14.0,26.28,25.92,24.75,29.15,522.0,24.99,35.99,29.0
File Folders SKU 39,2022-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,514.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-05-02,28.89,10,289.0,96.0,82.0,43.0,2.0,66.0,26.28,25.92,24.75,29.15,507.0,24.99,35.99,28.9
File Folders SKU 39,2022-05-04,28.69,6,172.0,58.0,49.0,26.0,0.0,39.0,26.28,25.92,24.75,29.15,506.0,24.99,35.99,28.666666666666668
File Folders SKU 39,2022-05-05,28.39,2,57.0,19.0,16.0,9.0,2.0,11.0,26.28,25.92,24.75,29.15,506.0,24.99,35.99,28.5
File Folders SKU 39,2022-05-06,28.59,3,86.0,29.0,25.0,13.0,1.0,18.0,26.28,25.92,24.75,29.15,497.0,24.99,35.99,28.666666666666668
File Folders SKU 39,2022-05-07,28.99,1,29.0,10.0,8.0,4.0,0.0,7.0,26.28,25.92,24.75,29.15,494.0,24.99,35.99,29.0
File Folders SKU 39,2022-05-08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,479.0,24.99,35.99,25.666666666666668
File Folders SKU 39,2022-05-09,28.99,3,87.0,29.0,25.0,13.0,0.0,20.0,26.28,25.92,24.75,29.15,479.0,24.99,35.99,29.0
